ZipCode,County,Month,Year,CustomerClass,TotalkWh,TotalGWh
93202,Kings County,10,2024,Commercial,311821.0,0.311821
93230,Kings County,10,2024,Residential,16631653.0,16.631653
93230,Kings County,10,2024,Commercial,10809417.0,10.809417
93230,Kings County,10,2024,Agricultural,10795730.0,10.79573
93230,Kings County,10,2024,Industrial,12631627.0,12.631627
93202,Kings County,11,2015,Residential,664996.0,0.664996
93202,Kings County,11,2015,Commercial,188405.0,0.188405
93230,Kings County,11,2015,Residential,12039392.0,12.039392
93230,Kings County,11,2015,Commercial,8784585.0,8.784585
93230,Kings County,11,2015,Agricultural,6669519.0,6.669519
93202,Kings County,11,2016,Residential,537099.0,0.537099
93202,Kings County,11,2016,Commercial,214837.0,0.214837
93212,Kings County,11,2016,Commercial,31801.0,0.031801
93230,Kings County,11,2016,Residential,10905803.0,10.905803
93230,Kings County,11,2016,Commercial,8699380.0,8.69938
93230,Kings County,11,2016,Agricultural,7772066.0,7.772066
93202,Kings County,11,2017,Residential,485493.0,0.485493
93202,Kings County,11,2017,Commercial,197415.0,0.197415
93230,Kings County,11,2017,Residential,9251590.0,9.25159
93230,Kings County,11,2017,Commercial,8085659.0,8.085659
93230,Kings County,11,2017,Agricultural,7136473.0,7.136473
93202,Kings County,11,2018,Residential,502180.0,0.50218
93202,Kings County,11,2018,Commercial,191351.0,0.191351
93212,Kings County,11,2018,Commercial,31561.0,0.031561
93230,Kings County,11,2018,Residential,10524106.0,10.524106
93230,Kings County,11,2018,Commercial,8089035.0,8.089035
93230,Kings County,11,2018,Agricultural,8338242.0,8.338242
93202,Kings County,11,2019,Residential,506561.0,0.506561
93202,Kings County,11,2019,Commercial,189776.0,0.189776
93230,Kings County,11,2019,Residential,10706686.0,10.706686
93230,Kings County,11,2019,Commercial,8202600.0,8.2026
93230,Kings County,11,2019,Agricultural,7985232.0,7.985232
93202,Kings County,11,2020,Residential,650844.0,0.650844
93202,Kings County,11,2020,Commercial,189390.0,0.18939
93230,Kings County,11,2020,Residential,12387766.0,12.387766
93230,Kings County,11,2020,Commercial,7758856.0,7.758856
93230,Kings County,11,2020,Agricultural,8928662.0,8.928662
93230,Kings County,11,2020,Industrial,41388601.0,41.388601
93202,Kings County,11,2021,Residential,281650.0,0.28165
93230,Kings County,11,2021,Residential,8877568.0,8.877568
93230,Kings County,11,2021,Commercial,6906108.0,6.906108
93230,Kings County,11,2021,Agricultural,5638722.0,5.638722
93202,Kings County,11,2022,Residential,374467.0,0.374467
93202,Kings County,11,2022,Commercial,138727.0,0.138727
93212,Kings County,11,2022,Commercial,38024.0,0.038024
93230,Kings County,11,2022,Residential,9679819.0,9.679819
93230,Kings County,11,2022,Commercial,7608031.0,7.608031
93202,Kings County,11,2023,Residential,361914.0,0.361914
93202,Kings County,11,2023,Commercial,143047.0,0.143047
93230,Kings County,11,2023,Residential,8109088.0,8.109088
93230,Kings County,11,2023,Commercial,7149382.0,7.149382
93202,Kings County,11,2024,Residential,54616.0,0.054616
93230,Kings County,11,2024,Residential,7524819.0,7.524819
93230,Kings County,11,2024,Commercial,5609703.0,5.609703
93202,Kings County,12,2015,Residential,546045.0,0.546045
93202,Kings County,12,2015,Commercial,157480.0,0.15748
93230,Kings County,12,2015,Residential,12304477.0,12.304477
93230,Kings County,12,2015,Commercial,8125303.0,8.125303
93230,Kings County,12,2015,Agricultural,4213937.0,4.213937
93202,Kings County,12,2016,Residential,530881.0,0.530881
93202,Kings County,12,2016,Commercial,193330.0,0.19333
93230,Kings County,12,2016,Residential,10461549.0,10.461549
93230,Kings County,12,2016,Commercial,7731753.0,7.731753
93230,Kings County,12,2016,Agricultural,4817928.0,4.817928
93202,Kings County,12,2017,Residential,525164.0,0.525164
93202,Kings County,12,2017,Commercial,196523.0,0.196523
93230,Kings County,12,2017,Residential,11569141.0,11.569141
93230,Kings County,12,2017,Commercial,7861020.0,7.86102
93230,Kings County,12,2017,Agricultural,5427647.0,5.427647
93202,Kings County,12,2018,Residential,532713.0,0.532713
93202,Kings County,12,2018,Commercial,187289.0,0.187289
93212,Kings County,12,2018,Commercial,38420.0,0.03842
93212,Kings County,12,2018,Agricultural,2088716.0,2.088716
93230,Kings County,12,2018,Residential,11823156.0,11.823156
93230,Kings County,12,2018,Commercial,7956681.0,7.956681
93230,Kings County,12,2018,Agricultural,5602182.0,5.602182
93230,Kings County,12,2018,Industrial,11556530.0,11.55653
93202,Kings County,12,2019,Residential,546158.0,0.546158
93202,Kings County,12,2019,Commercial,194376.0,0.194376
93230,Kings County,12,2019,Residential,11620519.0,11.620519
93230,Kings County,12,2019,Commercial,7504063.0,7.504063
93230,Kings County,12,2019,Agricultural,5149134.0,5.149134
93202,Kings County,12,2020,Residential,571773.0,0.571773
93202,Kings County,12,2020,Commercial,185587.0,0.185587
93230,Kings County,12,2020,Residential,12660889.0,12.660889
93230,Kings County,12,2020,Commercial,7316931.0,7.316931
93230,Kings County,12,2020,Agricultural,5999896.0,5.999896
93202,Kings County,12,2021,Residential,511945.0,0.511945
93202,Kings County,12,2021,Commercial,169948.0,0.169948
93230,Kings County,12,2021,Residential,11464461.0,11.464461
93230,Kings County,12,2021,Commercial,7374924.0,7.374924
93230,Kings County,12,2021,Agricultural,5032919.0,5.032919
93202,Kings County,12,2022,Residential,514791.0,0.514791
93202,Kings County,12,2022,Commercial,175209.0,0.175209
93230,Kings County,12,2022,Residential,10988740.0,10.98874
93230,Kings County,12,2022,Commercial,7328068.0,7.328068
93230,Kings County,12,2022,Agricultural,4412236.0,4.412236
93202,Kings County,12,2023,Residential,105210.0,0.10521
93230,Kings County,12,2023,Residential,8906350.0,8.90635
93230,Kings County,12,2023,Commercial,5876019.0,5.876019
93230,Kings County,12,2023,Industrial,49643319.0,49.643319
93202,Kings County,12,2024,Residential,497469.0,0.497469
93202,Kings County,12,2024,Commercial,170249.0,0.170249
93230,Kings County,12,2024,Residential,10282561.0,10.282561
93230,Kings County,12,2024,Commercial,7115199.0,7.115199
