ZipCode,County,Month,Year,CustomerClass,TotalkWh,TotalGWh
92266,Imperial County,10,2023,Residential,139151.0,0.139151
92266,Imperial County,10,2024,Residential,147876.0,0.147876
92266,Imperial County,11,2015,Residential,117943.0,0.117943
92266,Imperial County,11,2016,Residential,123495.0,0.123495
92266,Imperial County,11,2017,Residential,108273.0,0.108273
92266,Imperial County,11,2018,Residential,105811.0,0.105811
92266,Imperial County,11,2019,Residential,106791.0,0.106791
92266,Imperial County,11,2020,Residential,129005.0,0.129005
92266,Imperial County,11,2021,Residential,90912.0,0.090912
92266,Imperial County,11,2022,Residential,109272.0,0.109272
92266,Imperial County,11,2023,Residential,98034.0,0.098034
92266,Imperial County,11,2024,Residential,96602.0,0.096602
92266,Imperial County,12,2015,Residential,129296.0,0.129296
92266,Imperial County,12,2016,Residential,124359.0,0.124359
92266,Imperial County,12,2017,Residential,114346.0,0.114346
92266,Imperial County,12,2018,Residential,121697.0,0.121697
92266,Imperial County,12,2019,Residential,117263.0,0.117263
92266,Imperial County,12,2020,Residential,140112.0,0.140112
92266,Imperial County,12,2021,Residential,107978.0,0.107978
92266,Imperial County,12,2022,Residential,112640.0,0.11264
92266,Imperial County,12,2023,Residential,94771.0,0.094771
92266,Imperial County,12,2024,Residential,86115.0,0.086115
